	EXP0:0	EXP0:2	EXP0:4	EXP0:6	EXP0:8	EXP0:10	EXP0:12	EXP0:14	EXP0:16	EXP0:18	EXP0:20	EXP0:22	EXP0:24	EXP0:26	EXP0:28	EXP0:30	EXP0:32	EXP0:34	EXP0:36	EXP0:38	EXP0:40	EXP0:42	EXP0:44	EXP0:46	EXP0:48	EXP0:50	EXP1:0	EXP1:2	EXP1:4	EXP1:6	EXP1:8	EXP1:10	EXP1:12	EXP1:14	EXP1:16	EXP1:18	EXP1:20	EXP1:22	EXP1:24	EXP1:26	EXP1:28	EXP1:30	EXP1:32	EXP1:34	EXP1:36	EXP1:38	EXP1:40	EXP1:42	EXP1:44	EXP1:46	EXP1:48	EXP1:50	EXP2:0	EXP2:2	EXP2:4	EXP2:6	EXP2:8	EXP2:10	EXP2:12	EXP2:14	EXP2:16	EXP2:18	EXP2:20	EXP2:22	EXP2:24	EXP2:26	EXP2:28	EXP2:30	EXP2:32	EXP2:34	EXP2:36	EXP2:38	EXP2:40	EXP2:42	EXP2:44	EXP2:46	EXP2:48	EXP2:50	EXP3:0	EXP3:2	EXP3:4	EXP3:6	EXP3:8	EXP3:10	EXP3:12	EXP3:14	EXP3:16	EXP3:18	EXP3:20	EXP3:22	EXP3:24	EXP3:26	EXP3:28	EXP3:30	EXP3:32	EXP3:34	EXP3:36	EXP3:38	EXP3:40	EXP3:42	EXP3:44	EXP3:46	EXP3:48	EXP3:50	EXP4:0	EXP4:2	EXP4:4	EXP4:6	EXP4:8	EXP4:10	EXP4:12	EXP4:14	EXP4:16	EXP4:18	EXP4:20	EXP4:22	EXP4:24	EXP4:26	EXP4:28	EXP4:30	EXP4:32	EXP4:34	EXP4:36	EXP4:38	EXP4:40	EXP4:42	EXP4:44	EXP4:46	EXP4:48	EXP4:50	EXP5:0	EXP5:2	EXP5:4	EXP5:6	EXP5:8	EXP5:10	EXP5:12	EXP5:14	EXP5:16	EXP5:18	EXP5:20	EXP5:22	EXP5:24	EXP5:26	EXP5:28	EXP5:30	EXP5:32	EXP5:34	EXP5:36	EXP5:38	EXP5:40	EXP5:42	EXP5:44	EXP5:46	EXP5:48	EXP5:50	EXP6:0	EXP6:2	EXP6:4	EXP6:6	EXP6:8	EXP6:10	EXP6:12	EXP6:14	EXP6:16	EXP6:18	EXP6:20	EXP6:22	EXP6:24	EXP6:26	EXP6:28	EXP6:30	EXP6:32	EXP6:34	EXP6:36	EXP6:38	EXP6:40	EXP6:42	EXP6:44	EXP6:46	EXP6:48	EXP6:50	EXP7:0	EXP7:2	EXP7:4	EXP7:6	EXP7:8	EXP7:10	EXP7:12	EXP7:14	EXP7:16	EXP7:18	EXP7:20	EXP7:22	EXP7:24	EXP7:26	EXP7:28	EXP7:30	EXP7:32	EXP7:34	EXP7:36	EXP7:38	EXP7:40	EXP7:42	EXP7:44	EXP7:46	EXP7:48	EXP7:50	EXP8:0	EXP8:2	EXP8:4	EXP8:6	EXP8:8	EXP8:10	EXP8:12	EXP8:14	EXP8:16	EXP8:18	EXP8:20	EXP8:22	EXP8:24	EXP8:26	EXP8:28	EXP8:30	EXP8:32	EXP8:34	EXP8:36	EXP8:38	EXP8:40	EXP8:42	EXP8:44	EXP8:46	EXP8:48	EXP8:50	EXP9:0	EXP9:2	EXP9:4	EXP9:6	EXP9:8	EXP9:10	EXP9:12	EXP9:14	EXP9:16	EXP9:18	EXP9:20	EXP9:22	EXP9:24	EXP9:26	EXP9:28	EXP9:30	EXP9:32	EXP9:34	EXP9:36	EXP9:38	EXP9:40	EXP9:42	EXP9:44	EXP9:46	EXP9:48	EXP9:50	EXP10:0	EXP10:2	EXP10:4	EXP10:6	EXP10:8	EXP10:10	EXP10:12	EXP10:14	EXP10:16	EXP10:18	EXP10:20	EXP10:22	EXP10:24	EXP10:26	EXP10:28	EXP10:30	EXP10:32	EXP10:34	EXP10:36	EXP10:38	EXP10:40	EXP10:42	EXP10:44	EXP10:46	EXP10:48	EXP10:50	EXP11:0	EXP11:2	EXP11:4	EXP11:6	EXP11:8	EXP11:10	EXP11:12	EXP11:14	EXP11:16	EXP11:18	EXP11:20	EXP11:22	EXP11:24	EXP11:26	EXP11:28	EXP11:30	EXP11:32	EXP11:34	EXP11:36	EXP11:38	EXP11:40	EXP11:42	EXP11:44	EXP11:46	EXP11:48	EXP11:50	EXP12:0	EXP12:2	EXP12:4	EXP12:6	EXP12:8	EXP12:10	EXP12:12	EXP12:14	EXP12:16	EXP12:18	EXP12:20	EXP12:22	EXP12:24	EXP12:26	EXP12:28	EXP12:30	EXP12:32	EXP12:34	EXP12:36	EXP12:38	EXP12:40	EXP12:42	EXP12:44	EXP12:46	EXP12:48	EXP12:50	EXP13:0	EXP13:2	EXP13:4	EXP13:6	EXP13:8	EXP13:10	EXP13:12	EXP13:14	EXP13:16	EXP13:18	EXP13:20	EXP13:22	EXP13:24	EXP13:26	EXP13:28	EXP13:30	EXP13:32	EXP13:34	EXP13:36	EXP13:38	EXP13:40	EXP13:42	EXP13:44	EXP13:46	EXP13:48	EXP13:50	EXP14:0	EXP14:2	EXP14:4	EXP14:6	EXP14:8	EXP14:10	EXP14:12	EXP14:14	EXP14:16	EXP14:18	EXP14:20	EXP14:22	EXP14:24	EXP14:26	EXP14:28	EXP14:30	EXP14:32	EXP14:34	EXP14:36	EXP14:38	EXP14:40	EXP14:42	EXP14:44	EXP14:46	EXP14:48	EXP14:50	EXP15:0	EXP15:2	EXP15:4	EXP15:6	EXP15:8	EXP15:10	EXP15:12	EXP15:14	EXP15:16	EXP15:18	EXP15:20	EXP15:22	EXP15:24	EXP15:26	EXP15:28	EXP15:30	EXP15:32	EXP15:34	EXP15:36	EXP15:38	EXP15:40	EXP15:42	EXP15:44	EXP15:46	EXP15:48	EXP15:50	EXP16:0	EXP16:2	EXP16:4	EXP16:6	EXP16:8	EXP16:10	EXP16:12	EXP16:14	EXP16:16	EXP16:18	EXP16:20	EXP16:22	EXP16:24	EXP16:26	EXP16:28	EXP16:30	EXP16:32	EXP16:34	EXP16:36	EXP16:38	EXP16:40	EXP16:42	EXP16:44	EXP16:46	EXP16:48	EXP16:50	EXP17:0	EXP17:2	EXP17:4	EXP17:6	EXP17:8	EXP17:10	EXP17:12	EXP17:14	EXP17:16	EXP17:18	EXP17:20	EXP17:22	EXP17:24	EXP17:26	EXP17:28	EXP17:30	EXP17:32	EXP17:34	EXP17:36	EXP17:38	EXP17:40	EXP17:42	EXP17:44	EXP17:46	EXP17:48	EXP17:50	EXP18:0	EXP18:2	EXP18:4	EXP18:6	EXP18:8	EXP18:10	EXP18:12	EXP18:14	EXP18:16	EXP18:18	EXP18:20	EXP18:22	EXP18:24	EXP18:26	EXP18:28	EXP18:30	EXP18:32	EXP18:34	EXP18:36	EXP18:38	EXP18:40	EXP18:42	EXP18:44	EXP18:46	EXP18:48	EXP18:50	EXP19:0	EXP19:2	EXP19:4	EXP19:6	EXP19:8	EXP19:10	EXP19:12	EXP19:14	EXP19:16	EXP19:18	EXP19:20	EXP19:22	EXP19:24	EXP19:26	EXP19:28	EXP19:30	EXP19:32	EXP19:34	EXP19:36	EXP19:38	EXP19:40	EXP19:42	EXP19:44	EXP19:46	EXP19:48	EXP19:50	EXP20:0	EXP20:2	EXP20:4	EXP20:6	EXP20:8	EXP20:10	EXP20:12	EXP20:14	EXP20:16	EXP20:18	EXP20:20	EXP20:22	EXP20:24	EXP20:26	EXP20:28	EXP20:30	EXP20:32	EXP20:34	EXP20:36	EXP20:38	EXP20:40	EXP20:42	EXP20:44	EXP20:46	EXP20:48	EXP20:50	EXP21:0	EXP21:2	EXP21:4	EXP21:6	EXP21:8	EXP21:10	EXP21:12	EXP21:14	EXP21:16	EXP21:18	EXP21:20	EXP21:22	EXP21:24	EXP21:26	EXP21:28	EXP21:30	EXP21:32	EXP21:34	EXP21:36	EXP21:38	EXP21:40	EXP21:42	EXP21:44	EXP21:46	EXP21:48	EXP21:50	EXP22:0	EXP22:2	EXP22:4	EXP22:6	EXP22:8	EXP22:10	EXP22:12	EXP22:14	EXP22:16	EXP22:18	EXP22:20	EXP22:22	EXP22:24	EXP22:26	EXP22:28	EXP22:30	EXP22:32	EXP22:34	EXP22:36	EXP22:38	EXP22:40	EXP22:42	EXP22:44	EXP22:46	EXP22:48	EXP22:50	EXP23:0	EXP23:2	EXP23:4	EXP23:6	EXP23:8	EXP23:10	EXP23:12	EXP23:14	EXP23:16	EXP23:18	EXP23:20	EXP23:22	EXP23:24	EXP23:26	EXP23:28	EXP23:30	EXP23:32	EXP23:34	EXP23:36	EXP23:38	EXP23:40	EXP23:42	EXP23:44	EXP23:46	EXP23:48	EXP23:50	EXP24:0	EXP24:2	EXP24:4	EXP24:6	EXP24:8	EXP24:10	EXP24:12	EXP24:14	EXP24:16	EXP24:18	EXP24:20	EXP24:22	EXP24:24	EXP24:26	EXP24:28	EXP24:30	EXP24:32	EXP24:34	EXP24:36	EXP24:38	EXP24:40	EXP24:42	EXP24:44	EXP24:46	EXP24:48	EXP24:50
v_Cactus	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v_Dif	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
v_Dorsal	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
v_MyD88	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v_Pelle	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v_Spz	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
v_Targets	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
